Date;INV2;TEMP;HUM
03.09.2024 03:00;0;16.62;92
03.09.2024 03:01;0;16.62;92
03.09.2024 03:02;0;16.62;92
03.09.2024 03:03;0;16.62;92
03.09.2024 03:04;0;16.62;92
03.09.2024 03:05;0;16.62;92
03.09.2024 03:06;0;16.61083333;92
03.09.2024 03:07;0;16.61;92
03.09.2024 03:08;0;16.61;92
03.09.2024 03:09;0;16.61;92
03.09.2024 03:10;0;16.61;92
03.09.2024 03:11;0;16.685;92
03.09.2024 03:12;0;16.7;92
03.09.2024 03:13;0;16.7;92
03.09.2024 03:14;0;16.7;92
03.09.2024 03:15;0;16.7;92
03.09.2024 03:16;0;16.6925;92
03.09.2024 03:17;0;16.7;92
03.09.2024 03:18;0;16.7;92
03.09.2024 03:19;0;16.7;92
03.09.2024 03:20;0;16.7;92
03.09.2024 03:21;0;16.7;92
03.09.2024 03:22;0;16.7;92
03.09.2024 03:23;0;16.7;92
03.09.2024 03:24;0;16.7;92
03.09.2024 03:25;0;16.7;92
03.09.2024 03:26;0;16.7;92
03.09.2024 03:27;0;16.7;92
03.09.2024 03:28;0;16.7;92
03.09.2024 03:29;0;16.7;92
03.09.2024 03:30;0;16.7;92
03.09.2024 03:31;0;16.70916667;91.08333333
03.09.2024 03:32;0;16.71;91
03.09.2024 03:33;0;16.71;91
03.09.2024 03:34;0;16.71;91
03.09.2024 03:35;0;16.71;91
03.09.2024 03:36;0;16.75166667;91
03.09.2024 03:37;0;16.76;91
03.09.2024 03:38;0;16.76;91
03.09.2024 03:39;0;16.76;91
03.09.2024 03:40;0;16.76;91
03.09.2024 03:41;0;16.76;91
03.09.2024 03:42;0;16.76;91
03.09.2024 03:43;0;16.76;91
03.09.2024 03:44;0;16.76;91
03.09.2024 03:45;0;16.76;91
03.09.2024 03:46;0;16.82;91
03.09.2024 03:47;0;16.82;91
03.09.2024 03:48;0;16.82;91
03.09.2024 03:49;0;16.82;91
03.09.2024 03:50;0;16.82;91
03.09.2024 03:51;0;16.82;91
03.09.2024 03:52;0;16.82;91
03.09.2024 03:53;0;16.82;91
03.09.2024 03:54;0;16.82;91
03.09.2024 03:55;0;16.82;91
03.09.2024 03:56;0;16.765;91
03.09.2024 03:57;0;16.76;91
03.09.2024 03:58;0;16.76;91
03.09.2024 03:59;0;16.76;91
03.09.2024 04:00;0;16.76;91
03.09.2024 04:01;0;16.76;91
03.09.2024 04:02;0;16.76;91
03.09.2024 04:03;0;16.76;91
03.09.2024 04:04;0;16.76;91
03.09.2024 04:05;0;16.76;91
03.09.2024 04:06;0;16.72333333;91
03.09.2024 04:07;0;16.72;91
03.09.2024 04:08;0;16.72;91
03.09.2024 04:09;0;16.72;91
03.09.2024 04:10;0;16.72;91
03.09.2024 04:11;0;16.72;91
03.09.2024 04:12;0;16.72;91
03.09.2024 04:13;0;16.72;91
03.09.2024 04:14;0;16.72;91
03.09.2024 04:15;0;16.72;91
03.09.2024 04:16;0;16.60083333;91
03.09.2024 04:17;0;16.59;91
03.09.2024 04:18;0;16.59;91
03.09.2024 04:19;0;16.59;91
03.09.2024 04:20;0;16.59;91
03.09.2024 04:21;0;16.59;91
03.09.2024 04:22;0;16.59;91
03.09.2024 04:23;0;16.59;91
03.09.2024 04:24;0;16.59;91
03.09.2024 04:25;0;16.59;91
03.09.2024 04:26;0;16.74;91
03.09.2024 04:27;0;16.74;91
03.09.2024 04:28;0;16.74;91
03.09.2024 04:29;0;16.74;91
03.09.2024 04:30;0;16.74;91
03.09.2024 04:31;0;16.74;91
03.09.2024 04:32;0;16.74;91
03.09.2024 04:33;0;16.74;91
03.09.2024 04:34;0;16.74;91
03.09.2024 04:35;0;16.74;91
03.09.2024 04:36;0;16.74;91
03.09.2024 04:37;0;16.74;91
03.09.2024 04:38;0;16.74;91
03.09.2024 04:39;0;16.74;91
03.09.2024 04:40;0;16.74;91
03.09.2024 04:41;0;16.87;91
03.09.2024 04:42;0;16.87;91
03.09.2024 04:43;0;16.87;91
03.09.2024 04:44;0;16.87;91
03.09.2024 04:45;0;16.87;91
03.09.2024 04:46;0;16.87;91
03.09.2024 04:47;0;16.87;91
03.09.2024 04:48;0;16.87;91
03.09.2024 04:49;0;16.87;91
03.09.2024 04:50;0;16.87;91
03.09.2024 04:51;0;16.8;91
03.09.2024 04:52;0;16.8;91
03.09.2024 04:53;0;16.8;91
03.09.2024 04:54;0;16.8;91
03.09.2024 04:55;0;16.8;91
03.09.2024 04:56;0;16.8;91
03.09.2024 04:57;0;16.8;91
03.09.2024 04:58;0.065185452;16.8;91
03.09.2024 04:59;0.46696291;16.8;91
03.09.2024 05:00;1.2;16.8;91
03.09.2024 05:01;4.229134586;16.8;91
03.09.2024 05:02;7.749922657;16.8;91
03.09.2024 05:03;10.16058722;16.8;91
03.09.2024 05:04;15.6515461;16.8;91
03.09.2024 05:05;20.80768909;16.79416667;91
03.09.2024 05:06;24.82546349;16.73;91
03.09.2024 05:07;26.23168468;16.73;91
03.09.2024 05:08;29.91464424;16.73;91
03.09.2024 05:09;32.86101379;16.73;91
03.09.2024 05:10;35.60649261;16.73;91
03.09.2024 05:11;38.01715622;16.73;91
03.09.2024 05:12;37.54841576;16.73;91
03.09.2024 05:13;41.35042063;16.73;91
03.09.2024 05:14;42.97241325;16.73;91
03.09.2024 05:15;43.37418976;16.73;91
03.09.2024 05:16;44.64648514;16.73;91
03.09.2024 05:17;50.20440598;16.73;91
03.09.2024 05:18;51.14188805;16.73;91
03.09.2024 05:19;52.48114471;16.73;91
03.09.2024 05:20;54.08825302;16.73;91
03.09.2024 05:21;55.96321564;16.73;91
03.09.2024 05:22;60.02563349;16.73;91
03.09.2024 05:23;57.83817711;16.73;91
03.09.2024 05:24;56.29803009;16.73;91
03.09.2024 05:25;54.74300215;16.73833333;90.91666667
03.09.2024 05:26;57.43639946;16.83;90
03.09.2024 05:27;55.9632164;16.83;90
03.09.2024 05:28;57.9721035;16.83;90
03.09.2024 05:29;60.51669235;16.83;90
03.09.2024 05:30;66.40942955;16.83;90
03.09.2024 05:31;71.23076019;16.83;90
03.09.2024 05:32;81.47608337;16.83;90
03.09.2024 05:33;87.3688179;16.83;90
03.09.2024 05:34;97.74806747;16.83;90
03.09.2024 05:35;98.75251312;16.85666667;90
03.09.2024 05:36;97.14540482;16.99;90
03.09.2024 05:37;93.06066666;16.99;90
03.09.2024 05:38;88.44022522;16.99;90
03.09.2024 05:39;87.11770821;16.99;90
03.09.2024 05:40;86.5875863;16.99;90
03.09.2024 05:41;82.81534195;16.99;90
03.09.2024 05:42;83.95370941;16.99;90
03.09.2024 05:43;84.02067261;16.99;90
03.09.2024 05:44;82.34660187;16.99;90
03.09.2024 05:45;85.69474564;17.00416667;90
03.09.2024 05:46;90.44911194;17.16;90
03.09.2024 05:47;97.94895859;17.16;90
03.09.2024 05:48;100.4265846;17.16;90
03.09.2024 05:49;102.9562954;17.16;90
03.09.2024 05:50;116.1628677;17.16;90
03.09.2024 05:51;130.359005;17.16;90
03.09.2024 05:52;161.2884301;17.16;90
03.09.2024 05:53;173.1482986;17.16;90
03.09.2024 05:54;189.219397;17.16;90
03.09.2024 05:55;203.1476852;17.16;89.91666667
03.09.2024 05:56;208.9734558;17.16;89
03.09.2024 05:57;208.7725693;17.16;89
03.09.2024 05:58;207.5672353;17.16;89
03.09.2024 05:59;167.2555679;17.16;89
03.09.2024 06:00;171.0352529;17.16;89
03.09.2024 06:01;200.3352448;17.16;89
03.09.2024 06:02;148.3050629;17.16;89
03.09.2024 06:03;142.9480331;17.16;89
03.09.2024 06:04;145.4256561;17.16;89
03.09.2024 06:05;147.099733;17.16916667;89
03.09.2024 06:06;148.0372177;17.27;89
03.09.2024 06:07;148.1711365;17.27;89
03.09.2024 06:08;153.5951324;17.27;89
03.09.2024 06:09;158.1634928;17.27;89
03.09.2024 06:10;163.5056458;17.285;89.16666667
03.09.2024 06:11;167.7912704;17.36;90
03.09.2024 06:12;174.0188217;17.36;90
03.09.2024 06:13;185.3950755;17.36;90
03.09.2024 06:14;199.1968719;17.36;90
03.09.2024 06:15;207.098497;17.36833333;89.75
03.09.2024 06:16;209.0404221;17.55;88
03.09.2024 06:17;208.9734604;17.55;88
03.09.2024 06:18;206.3619049;17.55;88
03.09.2024 06:19;208.2368683;17.55;88
03.09.2024 06:20;209.4421997;17.57;88
03.09.2024 06:21;215.2010086;17.79;88
03.09.2024 06:22;220.4910767;17.79;88
03.09.2024 06:23;223.8615451;17.79;88
03.09.2024 06:24;224.9775932;17.79;88
03.09.2024 06:25;223.9359453;17.79;88
03.09.2024 06:26;222.7678177;17.79;88
03.09.2024 06:27;220.7589264;17.79;88
03.09.2024 06:28;218.9509293;17.79;88
03.09.2024 06:29;213.7278259;17.79;88
03.09.2024 06:30;210.1118256;17.79454545;87.90909091
03.09.2024 06:31;205.8931671;17.84;87
03.09.2024 06:32;203.1476837;17.84;87
03.09.2024 06:33;202.0762802;17.84;87
03.09.2024 06:34;197.0540588;17.84;87
03.09.2024 06:35;196.6522827;17.90909091;87
03.09.2024 06:36;205.2904953;18.22;87
03.09.2024 06:37;218.2143387;18.22;87
03.09.2024 06:38;260.3340057;18.22;87
03.09.2024 06:39;242.0531342;18.22;87
03.09.2024 06:40;578.6756592;18.22;87
03.09.2024 06:41;427.9496019;18.22;87
03.09.2024 06:42;407.1166931;18.22;87
03.09.2024 06:43;272.1864441;18.22;87
03.09.2024 06:44;313.3686371;18.22;87
03.09.2024 06:45;371.1055366;18.22;87
03.09.2024 06:46;423.7235016;18.22;87
03.09.2024 06:47;567.3589386;18.22;87
03.09.2024 06:48;435.5089752;18.22;87
03.09.2024 06:49;307.9446472;18.22;87
03.09.2024 06:50;385.6216095;18.2825;86.75
03.09.2024 06:51;457.60672;18.97;84
03.09.2024 06:52;475.2179688;18.97;84
03.09.2024 06:53;764.631665;18.97;84
03.09.2024 06:54;1023.510236;18.97;84
03.09.2024 06:55;994.5822693;18.98;84
03.09.2024 06:56;991.5540771;19.03;84
03.09.2024 06:57;1013.064044;19.03;84
03.09.2024 06:58;1021.970087;19.03;84
03.09.2024 06:59;1030.005646;19.03;84
03.09.2024 07:00;1046.478552;19.055;84
03.09.2024 07:01;1076.745764;19.13;84
03.09.2024 07:02;1109.490625;19.13;84
03.09.2024 07:03;1127.704565;19.13;84
03.09.2024 07:04;1119.869849;19.13;84
03.09.2024 07:05;1103.932703;19.21333333;83.83333333
03.09.2024 07:06;1092.013281;19.63;83
03.09.2024 07:07;1089.543104;19.63;83
03.09.2024 07:08;1095.644151;19.63;83
03.09.2024 07:09;1118.865466;19.63;83
03.09.2024 07:10;1162.860071;19.64545455;82.90909091
03.09.2024 07:11;1203.4396;19.8;82
03.09.2024 07:12;1237.992419;19.8;82
03.09.2024 07:13;1269.799805;19.8;82
03.09.2024 07:14;1132.525867;19.8;82
03.09.2024 07:15;757.2657349;19.78454545;82.09090909
03.09.2024 07:16;524.4357025;19.8;82
03.09.2024 07:17;476.8250854;19.8;82
03.09.2024 07:18;462.547092;19.8;82
03.09.2024 07:19;460.0843445;19.8;82
03.09.2024 07:20;465.9101349;19.87818182;81.81818182
03.09.2024 07:21;492.7622528;20.23;81
03.09.2024 07:22;543.9219055;20.23;81
03.09.2024 07:23;621.1971069;20.23;81
03.09.2024 07:24;775.5466187;20.23;81
03.09.2024 07:25;855.7012207;20.15181818;81.18181818
03.09.2024 07:26;935.2308146;20.45;80
03.09.2024 07:27;734.0296204;20.45;80
03.09.2024 07:28;878.9373352;20.45;80
03.09.2024 07:29;1210.738538;20.45;80
03.09.2024 07:30;1224.510607;20.45;80
03.09.2024 07:31;1426.35907;20.45;80
03.09.2024 07:32;1428.100171;20.45;80
03.09.2024 07:33;1447.385461;20.45;80
03.09.2024 07:34;1489.438135;20.45;80
03.09.2024 07:35;1491.848792;20.56;79.5
03.09.2024 07:36;1495.063025;20.89;78
03.09.2024 07:37;1511.803772;20.89;78
03.09.2024 07:38;1498.478162;20.89;78
03.09.2024 07:39;1497.004956;20.89;78
03.09.2024 07:40;1524.593701;21.00166667;77.66666667
03.09.2024 07:41;1609.033923;21.56;76
03.09.2024 07:42;1687.581445;21.56;76
03.09.2024 07:43;1716.844153;21.56;76
03.09.2024 07:44;1737.892863;21.56;76
03.09.2024 07:45;1768.33866;21.60166667;75.83333333
03.09.2024 07:46;1818.828699;21.81;75
03.09.2024 07:47;1844.66154;21.81;75
03.09.2024 07:48;1857.533252;21.81;75
03.09.2024 07:49;1877.823047;21.81;75
03.09.2024 07:50;1882.443494;21.81;75
03.09.2024 07:51;1907.889392;21.81;75
03.09.2024 07:52;1911.103613;21.81;75
03.09.2024 07:53;1907.085852;21.81;75
03.09.2024 07:54;1899.786877;21.81;75
03.09.2024 07:55;1900.456543;21.84181818;74.90909091
03.09.2024 07:56;1901.9297;22.16;74
03.09.2024 07:57;1921.281934;22.16;74
03.09.2024 07:58;1948.334937;22.16;74
03.09.2024 07:59;1871.997266;22.16;74
03.09.2024 08:00;1622.895227;22.16;74
03.09.2024 08:01;1414.536431;22.16;74
03.09.2024 08:02;1209.734119;22.16;74
03.09.2024 08:03;1282.924561;22.16;74
03.09.2024 08:04;1272.478369;22.16;74
03.09.2024 08:05;1334.485999;22.2425;74
03.09.2024 08:06;1261.630371;22.49;74
03.09.2024 08:07;1112.303076;22.49;74
03.09.2024 08:08;990.9588352;22.49;74
03.09.2024 08:09;951.0564026;22.49;74
03.09.2024 08:10;925.4096069;22.435;73.91666667
03.09.2024 08:11;877.9998779;22.49;73
03.09.2024 08:12;822.4876038;22.49;73
03.09.2024 08:13;832.3981201;22.49;73
03.09.2024 08:14;854.897644;22.49;73
03.09.2024 08:15;886.347914;22.49;73
03.09.2024 08:16;920.9900452;22.49;73
03.09.2024 08:17;980.9218567;22.49;73
03.09.2024 08:18;1027.595007;22.49;73
03.09.2024 08:19;1112.503955;22.49;73
03.09.2024 08:20;1171.230408;22.6025;72.25
03.09.2024 08:21;1287.277136;22.94;70
03.09.2024 08:22;1345.86969;22.94;70
03.09.2024 08:23;1548.499438;22.94;70
03.09.2024 08:24;1643.720679;22.94;70
03.09.2024 08:25;1672.849548;22.92583333;70.25
03.09.2024 08:26;1766.73158;23.22;70
03.09.2024 08:27;1855.189575;23.22;70
03.09.2024 08:28;1932.732605;23.22;70
03.09.2024 08:29;1777.378662;23.22;70
03.09.2024 08:30;1575.485498;23.22;70
03.09.2024 08:31;1644.725146;23.22;70
03.09.2024 08:32;1516.625122;23.22;70
03.09.2024 08:33;1465.532397;23.22;70
03.09.2024 08:34;1630.060266;23.22;70
03.09.2024 08:35;2363.177599;23.25166667;69.83333333
03.09.2024 08:36;2063.645105;23.41;69
03.09.2024 08:37;2195.770345;23.41;69
03.09.2024 08:38;2297.479565;23.41;69
03.09.2024 08:39;2282.144995;23.41;69
03.09.2024 08:40;2274.712158;23.51;68.5
03.09.2024 08:41;2275.515698;23.81;67
03.09.2024 08:42;2268.834256;23.81;67
03.09.2024 08:43;2230.650562;23.81;67
03.09.2024 08:44;2079.649231;23.81;67
03.09.2024 08:45;2169.51344;23.825;67
03.09.2024 08:46;2248.328784;23.9;67
03.09.2024 08:47;2270.828271;23.9;67
03.09.2024 08:48;2371.071704;23.9;67
03.09.2024 08:49;2530.063965;23.9;67
03.09.2024 08:50;2322.523645;23.93272727;66.72727273
03.09.2024 08:51;1043.331293;24.02;66
03.09.2024 08:52;1101.588983;24.02;66
03.09.2024 08:53;1656.108838;24.02;66
03.09.2024 08:54;2206.945679;24.02;66
03.09.2024 08:55;2371.064372;24.02;66
03.09.2024 08:56;2392.968628;24.02;66
03.09.2024 08:57;2402.477393;24.02;66
03.09.2024 08:58;2413.074219;24.02;66
03.09.2024 08:59;2588.500391;24.02;66
03.09.2024 09:00;2608.924023;24.02272727;66.27272727
03.09.2024 09:01;2553.873047;24.03;67
03.09.2024 09:02;2371.607422;24.03;67
03.09.2024 09:03;1967.486316;24.03;67
03.09.2024 09:04;1932.866504;24.03;67
03.09.2024 09:05;2122.974243;24.07909091;66.72727273
03.09.2024 09:06;2036.525134;24.21;66
03.09.2024 09:07;1664.211353;24.21;66
03.09.2024 09:08;1686.945267;24.21;66
03.09.2024 09:09;2035.051904;24.21;66
03.09.2024 09:10;2055.542566;24.21;66
03.09.2024 09:11;2249.132373;24.21;66
03.09.2024 09:12;2439.507886;24.21;66
03.09.2024 09:13;2364.442456;24.21;66
03.09.2024 09:14;2506.269873;24.21;66
03.09.2024 09:15;2401.495307;24.21;66
03.09.2024 09:16;2232.659473;24.21;66
03.09.2024 09:17;2457.052173;24.21;66
03.09.2024 09:18;2647.695557;24.21;66
03.09.2024 09:19;2206.477002;24.21;66
03.09.2024 09:20;2393.571313;24.21;66
03.09.2024 09:21;2535.197827;24.21;66
03.09.2024 09:22;2597.547743;24.21;66
03.09.2024 09:23;2894.721753;24.21;66
03.09.2024 09:24;2965.635425;24.21;66
03.09.2024 09:25;2587.964661;24.48333333;65.66666667
03.09.2024 09:26;2201.99043;25.03;65
03.09.2024 09:27;1900.992163;25.03;65
03.09.2024 09:28;1979.941431;25.03;65
03.09.2024 09:29;2021.592419;25.03;65
03.09.2024 09:30;1677.670886;25.01666667;64.66666667
03.09.2024 09:31;1736.553602;24.99;64
03.09.2024 09:32;2030.230603;24.99;64
03.09.2024 09:33;2026.547656;24.99;64
03.09.2024 09:34;2250.605566;24.99;64
03.09.2024 09:35;2371.808386;24.99;64
03.09.2024 09:36;2274.980005;24.99;64
03.09.2024 09:37;2061.636206;24.99;64
03.09.2024 09:38;2256.766064;24.99;64
03.09.2024 09:39;2354.398022;24.99;64
03.09.2024 09:40;2504.528857;25.0075;63.75
03.09.2024 09:41;1963.870361;25.06;63
03.09.2024 09:42;1938.558386;25.06;63
03.09.2024 09:43;1947.464441;25.06;63
03.09.2024 09:44;1691.331348;25.06;63
03.09.2024 09:45;1966.6828;25.075;63
03.09.2024 09:46;2483.30166;25.12;63
03.09.2024 09:47;2593.455615;25.12;63
03.09.2024 09:48;2644.280444;25.12;63
03.09.2024 09:49;2963.537245;25.12;63
03.09.2024 09:50;2937.778955;25.21666667;63
03.09.2024 09:51;2925.256787;25.41;63
03.09.2024 09:52;2927.131738;25.41;63
03.09.2024 09:53;2942.533203;25.41;63
03.09.2024 09:54;2961.500488;25.41;63
03.09.2024 09:55;2965.702466;25.445;63
03.09.2024 09:56;2954.988354;25.55;63
03.09.2024 09:57;2954.519604;25.55;63
03.09.2024 09:58;2955.524023;25.55;63
03.09.2024 09:59;2962.75603;25.55;63
03.09.2024 10:00;2978.894092;25.578;62.6
03.09.2024 10:01;2994.362524;25.62;62
03.09.2024 10:02;3004.756646;25.62;62
03.09.2024 10:03;3009.8979;25.62;62
03.09.2024 10:04;3013.898956;25.62;62
03.09.2024 10:05;3021.817358;25.67583333;61.91666667
03.09.2024 10:06;3028.565755;25.99;61
03.09.2024 10:07;3033.773953;25.99;61
03.09.2024 10:08;3093.266797;25.99;61
