Date;INV2;TEMP;HUM
03.09.2024 10:09;3105.052165;25.99;61
03.09.2024 10:10;3119.85848;25.97;61
03.09.2024 10:11;3140.609521;25.93;61
03.09.2024 10:12;3140.09611;25.93;61
03.09.2024 10:13;3134.664714;25.93;61
03.09.2024 10:14;3188.554932;25.93;61
03.09.2024 10:15;3237.303955;25.94;61
03.09.2024 10:16;3254.848267;25.93;61
03.09.2024 10:17;3256.254468;25.93;61
03.09.2024 10:18;3264.62478;25.93;61
03.09.2024 10:19;3257.124951;25.93;61
03.09.2024 10:20;3258.464185;25.93333333;61
03.09.2024 10:21;3268.642603;25.94;61
03.09.2024 10:22;3279.758472;25.94;61
03.09.2024 10:23;3292.414453;25.94;61
03.09.2024 10:24;3313.381212;25.94;61
03.09.2024 10:25;3314.422879;26.12666667;60.33333333
03.09.2024 10:26;3308.552515;26.5;59
03.09.2024 10:27;3310.293555;26.5;59
03.09.2024 10:28;3318.663843;26.5;59
03.09.2024 10:29;3331.386909;26.5;59
03.09.2024 10:30;3332.726196;26.53;58.72727273
03.09.2024 10:31;3333.529688;26.61;58
03.09.2024 10:32;3345.649927;26.61;58
03.09.2024 10:33;3361.587085;26.61;58
03.09.2024 10:34;3358.841577;26.61;58
03.09.2024 10:35;3377.665636;26.61545455;57.72727273
03.09.2024 10:36;3396.60874;26.63;57
03.09.2024 10:37;3393.997192;26.63;57
03.09.2024 10:38;3389.421332;26.63;57
03.09.2024 10:39;3392.390039;26.63;57
03.09.2024 10:40;3351.408667;26.63;57
03.09.2024 10:41;3334.667993;26.63;57
03.09.2024 10:42;3325.226196;26.63;57
03.09.2024 10:43;3355.895288;26.63;57
03.09.2024 10:44;3376.185083;26.63;57
03.09.2024 10:45;3334.801953;26.76666667;57
03.09.2024 10:46;3345.300266;27.04;57
03.09.2024 10:47;3332.809814;27.04;57
03.09.2024 10:48;3316.454077;27.04;57
03.09.2024 10:49;3345.181201;27.04;57
03.09.2024 10:50;3275.271899;27.1525;57
03.09.2024 10:51;3305.740015;27.31;57
03.09.2024 10:52;3332.05647;27.31;57
03.09.2024 10:53;3367.680737;27.31;57
03.09.2024 10:54;3382.345557;27.31;57
03.09.2024 10:55;3362.933811;27.35;56.66666667
03.09.2024 10:56;3386.631226;27.43;56
03.09.2024 10:57;3406.653223;27.43;56
03.09.2024 10:58;3400.693433;27.43;56
03.09.2024 10:59;3386.229468;27.43;56
03.09.2024 11:00;3398.081958;27.33545455;56.72727273
03.09.2024 11:01;3404.979077;27.17;58
03.09.2024 11:02;3411.407495;27.17;58
03.09.2024 11:03;3427.679468;27.17;58
03.09.2024 11:04;3428.349219;27.17;58
03.09.2024 11:05;3428.884888;27.17;58
03.09.2024 11:06;3408.260229;27.17;58
03.09.2024 11:07;3406.519189;27.17;58
03.09.2024 11:08;3355.627441;27.17;58
03.09.2024 11:09;3377.070421;27.17;58
03.09.2024 11:10;3384.890161;27.1375;58
03.09.2024 11:11;3383.216113;27.04;58
03.09.2024 11:12;3419.309155;27.04;58
03.09.2024 11:13;3451.920093;27.04;58
03.09.2024 11:14;3416.094873;27.04;58
03.09.2024 11:15;3414.941623;27.04;58
03.09.2024 11:16;3429.4875;27.04;58
03.09.2024 11:17;3426.005347;27.04;58
03.09.2024 11:18;3448.497559;27.04;58
03.09.2024 11:19;3440.000659;27.04;58
03.09.2024 11:20;3438.058765;27.04;58
03.09.2024 11:21;3450.982642;27.04;58
03.09.2024 11:22;3471.20542;27.04;58
03.09.2024 11:23;3481.651563;27.04;58
03.09.2024 11:24;3470.401855;27.04;58
03.09.2024 11:25;3464.57605;27.04;58
03.09.2024 11:26;3459.7883;27.04;58
03.09.2024 11:27;3440.804224;27.04;58
03.09.2024 11:28;3445.089893;27.04;58
03.09.2024 11:29;3466.451074;27.04;58
03.09.2024 11:30;3464.977905;27.16;57.27272727
03.09.2024 11:31;3465.563782;27.37;56
03.09.2024 11:32;3449.710303;27.37;56
03.09.2024 11:33;3454.665552;27.37;56
03.09.2024 11:34;3458.415527;27.37;56
03.09.2024 11:35;3447.165747;27.37;56
03.09.2024 11:36;3444.821973;27.37;56
03.09.2024 11:37;3450.51377;27.37;56
03.09.2024 11:38;3447.366602;27.37;56
03.09.2024 11:39;3432.366943;27.37;56
03.09.2024 11:40;3421.563585;27.40666667;56.33333333
03.09.2024 11:41;3411.005737;27.48;57
03.09.2024 11:42;3394.332007;27.48;57
03.09.2024 11:43;3385.09104;27.48;57
03.09.2024 11:44;3397.144482;27.48;57
03.09.2024 11:45;3399.540229;27.575;56.5
03.09.2024 11:46;3409.53252;27.67;56
03.09.2024 11:47;3405.983521;27.67;56
03.09.2024 11:48;3409.733398;27.67;56
03.09.2024 11:49;3417.843343;27.67;56
03.09.2024 11:50;3428.88479;27.635;56.25
03.09.2024 11:51;3422.99209;27.72;56
03.09.2024 11:52;3377.993042;27.72;56
03.09.2024 11:53;3337.74834;27.72;56
03.09.2024 11:54;3241.053857;27.72;56
03.09.2024 11:55;3145.095996;27.72;56
03.09.2024 11:56;3023.625317;27.72;56
03.09.2024 11:57;2932.689697;27.72;56
03.09.2024 11:58;2800.303979;27.72;56
03.09.2024 11:59;2641.468042;27.72;56
03.09.2024 12:00;2535.800537;27.675;55.5
03.09.2024 12:01;2432.893392;27.63;55
03.09.2024 12:02;2339.733154;27.63;55
03.09.2024 12:03;2395.580225;27.63;55
03.09.2024 12:04;3284.044165;27.63;55
03.09.2024 12:05;3241.455688;27.795;54
03.09.2024 12:06;3189.090698;27.96;53
03.09.2024 12:07;3129.158862;27.96;53
03.09.2024 12:08;3064.941455;27.96;53
03.09.2024 12:09;3019.071875;27.96;53
03.09.2024 12:10;2982.376172;27.96;53
03.09.2024 12:11;2951.104443;27.96;53
03.09.2024 12:12;2903.359937;27.96;53
03.09.2024 12:13;2872.891797;27.96;53
03.09.2024 12:14;2850.890761;27.96;53
03.09.2024 12:15;2826.62041;28.09;53.5
03.09.2024 12:16;2797.759448;28.22;54
03.09.2024 12:17;2761.398584;28.22;54
03.09.2024 12:18;2755.639795;28.22;54
03.09.2024 12:19;3086.50354;28.22;54
03.09.2024 12:20;3089.851709;28.385;53.5
03.09.2024 12:21;3090.469238;28.55;53
03.09.2024 12:22;3093.601587;28.55;53
03.09.2024 12:23;3098.222021;28.55;53
03.09.2024 12:24;3096.34707;28.55;53
03.09.2024 12:25;3091.994476;28.42916667;52.16666667
03.09.2024 12:26;3090.052661;28.26;51
03.09.2024 12:27;3077.820557;28.26;51
03.09.2024 12:28;3071.168994;28.26;51
03.09.2024 12:29;3069.160181;28.26;51
03.09.2024 12:30;3067.01731;28.26;51
03.09.2024 12:31;3056.771948;28.26;51
03.09.2024 12:32;3044.785645;28.26;51
03.09.2024 12:33;3042.174097;28.26;51
03.09.2024 12:34;3037.687549;28.26;51
03.09.2024 12:35;3027.710083;28.2;51
03.09.2024 12:36;3022.620874;28.08;51
03.09.2024 12:37;3024.228027;28.08;51
03.09.2024 12:38;3021.750342;28.08;51
03.09.2024 12:39;3023.506321;28.08;51
03.09.2024 12:40;3021.599701;28.105;52.5
03.09.2024 12:41;3009.429199;28.13;54
03.09.2024 12:42;2981.907397;28.13;54
03.09.2024 12:43;3010.567627;28.13;54
03.09.2024 12:44;3028.647583;28.13;54
03.09.2024 12:45;3041.504395;28.39;52.5
03.09.2024 12:46;3033.803711;28.65;51
03.09.2024 12:47;3028.91543;28.65;51
03.09.2024 12:48;3021.817261;28.65;51
03.09.2024 12:49;3016.862061;28.65;51
03.09.2024 12:50;3015.656689;28.475;50.5
03.09.2024 12:51;3019.272729;28.3;50
03.09.2024 12:52;3017.866504;28.3;50
03.09.2024 12:53;3002.933813;28.3;50
03.09.2024 12:54;2984.719824;28.3;50
03.09.2024 12:55;2971.796045;28.42727273;50.45454545
03.09.2024 12:56;2957.957086;28.58;51
03.09.2024 12:57;2961.95249;28.58;51
03.09.2024 12:58;2955.055273;28.58;51
03.09.2024 12:59;2947.153711;28.58;51
03.09.2024 13:00;2940.189575;28.55454545;50.90909091
03.09.2024 13:01;2925.189844;28.58;51
03.09.2024 13:02;2924.1854;28.58;51
03.09.2024 13:03;2929.832574;28.58;51
03.09.2024 13:04;2924.587158;28.58;51
03.09.2024 13:05;2912.60083;28.585;51
03.09.2024 13:06;2887.348389;28.59;51
03.09.2024 13:07;2878.650586;28.59;51
03.09.2024 13:08;2865.65979;28.59;51
03.09.2024 13:09;2850.667535;28.59;51
03.09.2024 13:10;2844.499561;28.45583333;51
03.09.2024 13:11;2849.053003;28.27;51
03.09.2024 13:12;2837.267554;28.27;51
03.09.2024 13:13;2835.727344;28.27;51
03.09.2024 13:14;2822.133862;28.27;51
03.09.2024 13:15;2822.267896;28.27;51
03.09.2024 13:16;2827.490918;28.27;51
03.09.2024 13:17;2834.745226;28.27;51
03.09.2024 13:18;2829.700684;28.27;51
03.09.2024 13:19;2812.558252;28.27;51
03.09.2024 13:20;2817.848364;28.27;51
03.09.2024 13:21;2800.304028;28.27;51
03.09.2024 13:22;2793.473779;28.27;51
03.09.2024 13:23;2795.951416;28.27;51
03.09.2024 13:24;2813.562671;28.27;51
03.09.2024 13:25;2783.965137;28.59083333;50.41666667
03.09.2024 13:26;2794.411279;28.82;50
03.09.2024 13:27;2796.754956;28.82;50
03.09.2024 13:28;2772.916235;28.82;50
03.09.2024 13:29;2735.483911;28.82;50
03.09.2024 13:30;2760.528052;28.79666667;50
03.09.2024 13:31;2750.349683;28.78;50
03.09.2024 13:32;2727.448413;28.78;50
03.09.2024 13:33;2739.233813;28.78;50
03.09.2024 13:34;2729.390332;28.78;50
03.09.2024 13:35;2718.743262;28.795;50
03.09.2024 13:36;2726.711841;28.81;50
03.09.2024 13:37;2718.229872;28.81;50
03.09.2024 13:38;2712.448657;28.81;50
03.09.2024 13:39;2685.596582;28.81;50
03.09.2024 13:40;2670.462915;28.6175;49.5
03.09.2024 13:41;2654.200614;28.43;49
03.09.2024 13:42;2635.37439;28.43;49
03.09.2024 13:43;2625.5979;28.43;49
03.09.2024 13:44;2621.713989;28.43;49
03.09.2024 13:45;2617.562183;28.4975;49.16666667
03.09.2024 13:46;2612.673901;28.44;49
03.09.2024 13:47;2608.455298;28.44;49
03.09.2024 13:48;2607.383862;28.44;49
03.09.2024 13:49;2595.263672;28.44;49
03.09.2024 13:50;2586.826245;28.39333333;49.58333333
03.09.2024 13:51;2581.870996;28.36;50
03.09.2024 13:52;2568.604953;28.36;50
03.09.2024 13:53;2556.759961;28.36;50
03.09.2024 13:54;2544.371826;28.36;50
03.09.2024 13:55;2519.528589;28.36;50
03.09.2024 13:56;2481.828442;28.36;50
03.09.2024 13:57;2372.544971;28.36;50
03.09.2024 13:58;2253.886719;28.36;50
03.09.2024 13:59;2050.118555;28.36;50
03.09.2024 14:00;1861.684961;28.35416667;50.58333333
03.09.2024 14:01;1750.392619;28.35;51
03.09.2024 14:02;1658.65343;28.35;51
03.09.2024 14:03;1648.809863;28.35;51
03.09.2024 14:04;2298.952734;28.35;51
03.09.2024 14:05;2368.393262;28.44333333;50.41666667
03.09.2024 14:06;2363.772803;28.51;50
03.09.2024 14:07;2360.573459;28.51;50
03.09.2024 14:08;2354.465063;28.51;50
03.09.2024 14:09;2340.938452;28.51;50
03.09.2024 14:10;2332.032373;28.58;50.58333333
03.09.2024 14:11;2320.313916;28.63;51
03.09.2024 14:12;2302.300854;28.63;51
03.09.2024 14:13;2286.430688;28.63;51
03.09.2024 14:14;2275.850513;28.63;51
03.09.2024 14:15;2268.283765;28.63;51
03.09.2024 14:16;2260.798801;28.63;51
03.09.2024 14:17;2245.583313;28.63;51
03.09.2024 14:18;2227.838135;28.63;51
03.09.2024 14:19;2218.731128;28.63;51
03.09.2024 14:20;2209.683702;28.475;52.5
03.09.2024 14:21;2195.026392;28.32;54
03.09.2024 14:22;2191.008545;28.32;54
03.09.2024 14:23;2181.901563;28.32;54
03.09.2024 14:24;2178.553442;28.32;54
03.09.2024 14:25;2179.290039;28.05166667;56.33333333
03.09.2024 14:26;2168.642871;27.86;58
03.09.2024 14:27;2167.199571;27.86;58
03.09.2024 14:28;2151.987393;27.86;58
03.09.2024 14:29;2138.405463;27.86;58
03.09.2024 14:30;2118.152881;27.975;57
03.09.2024 14:31;2096.657813;27.86;58
03.09.2024 14:32;2081.710205;27.86;58
03.09.2024 14:33;2068.600293;27.86;58
03.09.2024 14:34;2048.303101;27.86;58
03.09.2024 14:35;2031.770776;27.97666667;54.5
03.09.2024 14:36;2027.819983;28.06;52
03.09.2024 14:37;2029.627954;28.06;52
03.09.2024 14:38;2021.341293;28.06;52
03.09.2024 14:39;2027.753003;28.06;52
03.09.2024 14:40;2028.489587;28.13583333;52
03.09.2024 14:41;2019.315613;28.19;52
03.09.2024 14:42;2005.967719;28.19;52
03.09.2024 14:43;1986.10201;28.19;52
03.09.2024 14:44;1969.763123;28.19;52
03.09.2024 14:45;1957.575842;28.12333333;52
03.09.2024 14:46;1938.223572;28.09;52
03.09.2024 14:47;1883.849695;28.09;52
03.09.2024 14:48;1893.693197;28.09;52
03.09.2024 14:49;1865.970581;28.09;52
03.09.2024 14:50;1869.184814;28.15416667;52
03.09.2024 14:51;1864.698267;28.2;52
03.09.2024 14:52;1851.908386;28.2;52
03.09.2024 14:53;1825.324084;28.2;52
03.09.2024 14:54;1831.938531;28.2;52
03.09.2024 14:55;1847.756689;28.2;52
03.09.2024 14:56;1839.453296;28.2;52
03.09.2024 14:57;1818.025159;28.2;52
03.09.2024 14:58;1802.288879;28.2;52
03.09.2024 14:59;1779.253625;28.2;52
03.09.2024 15:00;1769.008264;28.28;52
03.09.2024 15:01;1758.562073;28.31;52
03.09.2024 15:02;1607.627698;28.31;52
03.09.2024 15:03;1346.011081;28.31;52
03.09.2024 15:04;1606.690198;28.31;52
03.09.2024 15:05;1689.925122;28.09181818;53.45454545
03.09.2024 15:06;1684.568103;28.01;54
03.09.2024 15:07;1670.85555;28.01;54
03.09.2024 15:08;1655.907971;28.01;54
03.09.2024 15:09;1635.886035;28.01;54
03.09.2024 15:10;1620.95332;28.01;54
03.09.2024 15:11;1624.502405;28.01;54
03.09.2024 15:12;1622.828284;28.01;54
03.09.2024 15:13;1539.459448;28.01;54
03.09.2024 15:14;1594.904712;28.01;54
03.09.2024 15:15;1507.652063;28.115;53.25
03.09.2024 15:16;1489.63905;28.15;53
03.09.2024 15:17;1381.962695;28.15;53
03.09.2024 15:18;1529.214148;28.15;53
03.09.2024 15:19;1147.503262;28.15;53
03.09.2024 15:20;1378.748474;28.15;53
03.09.2024 15:21;1217.166968;28.15;53
03.09.2024 15:22;1193.127319;28.15;53
03.09.2024 15:23;1393.346375;28.15;53
03.09.2024 15:24;1398.234656;28.15;53
03.09.2024 15:25;1404.194377;27.9625;53.75
03.09.2024 15:26;1387.252783;27.9;54
03.09.2024 15:27;1341.584058;27.9;54
03.09.2024 15:28;1295.178796;27.9;54
03.09.2024 15:29;1252.411811;27.9;54
03.09.2024 15:30;1102.191656;27.9;54
03.09.2024 15:31;527.2035217;27.9;54
03.09.2024 15:32;371.5593933;27.9;54
03.09.2024 15:33;469.2582794;27.9;54
03.09.2024 15:34;849.205835;27.9;54
03.09.2024 15:35;968.8685486;27.72;54.66666667
03.09.2024 15:36;1182.472738;27.63;55
03.09.2024 15:37;1203.774402;27.63;55
03.09.2024 15:38;1252.12168;27.63;55
03.09.2024 15:39;1220.24729;27.63;55
03.09.2024 15:40;1147.72644;27.55666667;55
03.09.2024 15:41;1036.768921;27.52;55
03.09.2024 15:42;1181.282281;27.52;55
03.09.2024 15:43;1145.918457;27.52;55
03.09.2024 15:44;1026.590533;27.52;55
03.09.2024 15:45;1112.436987;27.52;55.75
03.09.2024 15:46;1130.58396;27.52;56
03.09.2024 15:47;1129.244714;27.52;56
03.09.2024 15:48;1130.851831;27.52;56
03.09.2024 15:49;1141.565857;27.52;56
03.09.2024 15:50;1144.914001;27.5125;56.75
03.09.2024 15:51;1133.589871;27.51;57
03.09.2024 15:52;1124.892053;27.51;57
03.09.2024 15:53;1122.749219;27.51;57
03.09.2024 15:54;1112.570911;27.51;57
03.09.2024 15:55;1090.5401;27.52333333;57
03.09.2024 15:56;1098.3078;27.53;57
03.09.2024 15:57;1127.503662;27.53;57
03.09.2024 15:58;1144.043494;27.53;57
03.09.2024 15:59;1149.333545;27.53;57
03.09.2024 16:00;1140.293604;27.53;57
03.09.2024 16:01;1116.052991;27.53;57
03.09.2024 16:02;1079.558215;27.53;57
03.09.2024 16:03;1043.398254;27.53;57
03.09.2024 16:04;1004.492786;27.53;57
03.09.2024 16:05;841.6390015;27.53;57
03.09.2024 16:06;699.8785339;27.53;57
03.09.2024 16:07;670.9505493;27.53;57
03.09.2024 16:08;643.5627197;27.53;57
03.09.2024 16:09;629.5005188;27.53;57
03.09.2024 16:10;620.0587402;27.61727273;56.27272727
03.09.2024 16:11;606.5917426;27.65;56
03.09.2024 16:12;604.8581543;27.65;56
03.09.2024 16:13;613.2954956;27.65;56
03.09.2024 16:14;780.9706177;27.65;56
03.09.2024 16:15;774.4751953;27.65;56
03.09.2024 16:16;762.8236572;27.65;56
03.09.2024 16:17;753.7167236;27.65;56
03.09.2024 16:18;746.3210042;27.65;56
03.09.2024 16:19;735.4358276;27.65;56
03.09.2024 16:20;719.3647461;27.65;56
03.09.2024 16:21;687.4903809;27.65;56
03.09.2024 16:22;669.6782593;27.65;56
03.09.2024 16:23;649.991156;27.65;56
03.09.2024 16:24;614.4338684;27.65;56
03.09.2024 16:25;584.9404229;27.45363636;56.72727273
03.09.2024 16:26;565.3500366;27.38;57
03.09.2024 16:27;552.4262017;27.38;57
03.09.2024 16:28;550.2833984;27.38;57
03.09.2024 16:29;557.4856093;27.38;57
03.09.2024 16:30;546.9352539;27.32909091;57
03.09.2024 16:31;524.971422;27.31;57
03.09.2024 16:32;512.8511169;27.31;57
03.09.2024 16:33;503.342392;27.31;57
03.09.2024 16:34;493.7667023;27.31;57
03.09.2024 16:35;483.0824009;26.75;58.90909091
03.09.2024 16:36;470.3296783;26.43;60
03.09.2024 16:37;455.9996185;26.43;60
03.09.2024 16:38;443.1427338;26.43;60
03.09.2024 16:39;427.3394928;26.43;60
03.09.2024 16:40;415.2861786;26.235;60
03.09.2024 16:41;402.6971436;26.17;60
03.09.2024 16:42;387.7718574;26.17;60
03.09.2024 16:43;359.7739288;26.17;60
03.09.2024 16:44;354.2829681;26.17;60
03.09.2024 16:45;341.1582306;26.005;71.08333333
03.09.2024 16:46;330.3772095;25.85;79
03.09.2024 16:47;322.8104004;25.85;79
