Date;Open;Close
06.09.2024 08:55;340.9722222;340.9722222
06.09.2024 08:56;349.3946777;349.3946777
06.09.2024 08:57;356.1579315;356.1579315
06.09.2024 08:58;357.2665371;357.2665371
06.09.2024 08:59;350.9348206;350.9348206
06.09.2024 09:00;348.1893494;348.1893494
06.09.2024 09:01;354.439209;354.439209
06.09.2024 09:02;366.2693207;366.2693207
06.09.2024 09:03;378.1217621;378.1217621
06.09.2024 09:04;381.8716858;381.8716858
06.09.2024 09:05;380.0636932;380.0636932
06.09.2024 09:06;378.5905182;378.5905182
06.09.2024 09:07;380.3315399;380.3315399
06.09.2024 09:08;383.545755;383.545755
06.09.2024 09:09;385.4876862;385.4876862
06.09.2024 09:10;384.617157;384.617157
06.09.2024 09:11;382.4073853;382.4073853
06.09.2024 09:12;379.3940582;379.3940582
06.09.2024 09:13;378.7244293;378.7244293
06.09.2024 09:14;373.5608385;373.5608385
06.09.2024 09:15;364.930072;364.930072
06.09.2024 09:16;353.0999552;353.0999552
06.09.2024 09:17;339.4171997;339.4171997
06.09.2024 09:18;324.0157349;324.0157349
06.09.2024 09:19;311.2258148;311.2258148
06.09.2024 09:20;302.0518951;302.0518951
06.09.2024 09:21;297.6323395;297.6323395
06.09.2024 09:22;302.6545654;302.6545654
06.09.2024 09:23;314.0382599;314.0382599
06.09.2024 09:24;333.3905396;333.3905396
06.09.2024 09:25;354.9525879;354.9525879
06.09.2024 09:26;378.2556885;378.2556885
06.09.2024 09:27;404.8399597;404.8399597
06.09.2024 09:28;423.9913513;423.9913513
06.09.2024 09:29;434.7388992;434.7388992
06.09.2024 09:30;439.2588989;439.2588989
06.09.2024 09:31;439.1919434;439.1919434
06.09.2024 09:32;434.1529694;434.1529694
06.09.2024 09:33;426.000238;426.000238
06.09.2024 09:34;415.6879456;415.6879456
06.09.2024 09:35;411.737149;411.737149
06.09.2024 09:36;414.0138855;414.0138855
06.09.2024 09:37;429.0656501;429.0656501
06.09.2024 09:38;448.3658569;448.3658569
06.09.2024 09:39;466.6467224;466.6467224
06.09.2024 09:40;479.2357452;479.2357452
06.09.2024 09:41;484.3918915;484.3918915
06.09.2024 09:42;479.7714508;479.7714508
06.09.2024 09:43;471.6987;471.6987
06.09.2024 09:44;460.2852509;460.2852509
06.09.2024 09:45;448.2319153;448.2319153
06.09.2024 09:46;441.4165988;441.4165988
06.09.2024 09:47;439.258905;439.258905
06.09.2024 09:48;438.9240784;438.9240784
06.09.2024 09:49;441.9374176;441.9374176
06.09.2024 09:50;448.5667328;448.5667328
06.09.2024 09:51;461.3566589;461.3566589
06.09.2024 09:52;474.2284173;474.2284173
06.09.2024 09:53;484.7267059;484.7267059
06.09.2024 09:54;490.0167694;490.0167694
06.09.2024 09:55;490.8203186;490.8203186
06.09.2024 09:56;481.7431403;481.7431403
06.09.2024 09:57;462.9191216;462.9191216
06.09.2024 09:58;445.285556;445.285556
06.09.2024 09:59;438.8571167;438.8571167
06.09.2024 10:00;449.5042206;449.5042206
06.09.2024 10:01;473.7447876;473.7447876
06.09.2024 10:02;504.2873128;504.2873128
06.09.2024 10:03;535.0995483;535.0995483
06.09.2024 10:04;562.2028015;562.2028015
06.09.2024 10:05;582.2246948;582.2246948
06.09.2024 10:06;592.6709045;592.6709045
06.09.2024 10:07;594.1440735;594.1440735
06.09.2024 10:08;595.2154907;595.2154907
06.09.2024 10:09;601.3761108;601.3761108
06.09.2024 10:10;614.1660034;614.1660034
06.09.2024 10:11;633.9870239;633.9870239
06.09.2024 10:12;662.8480347;662.8480347
06.09.2024 10:13;700.481189;700.481189
06.09.2024 10:14;742.6008484;742.6008484
06.09.2024 10:15;788.1356323;788.1356323
06.09.2024 10:16;849.4736572;849.4736572
06.09.2024 10:17;930.1639587;930.1639587
06.09.2024 10:18;1032.178216;1032.178216
06.09.2024 10:19;1132.927649;1132.927649
06.09.2024 10:20;1208.260925;1208.260925
06.09.2024 10:21;1226.140051;1226.140051
06.09.2024 10:22;1193.194263;1193.194263
06.09.2024 10:23;1129.646472;1129.646472
06.09.2024 10:24;1054.380164;1054.380164
06.09.2024 10:25;1009.113227;1009.113227
06.09.2024 10:26;1016.14433;1016.14433
06.09.2024 10:27;1086.723279;1086.723279
06.09.2024 10:28;1231.296167;1231.296167
06.09.2024 10:29;1424.216272;1424.216272
06.09.2024 10:30;1595.373474;1595.373474
06.09.2024 10:31;1704.790881;1704.790881
06.09.2024 10:32;1741.553479;1741.553479
06.09.2024 10:33;1755.481812;1755.481812
06.09.2024 10:34;1813.00293;1813.00293
06.09.2024 10:35;1976.727227;1976.727227
06.09.2024 10:36;2102.617543;2102.617543
06.09.2024 10:37;2179.47602;2179.47602
06.09.2024 10:38;2124.581323;2124.581323
06.09.2024 10:39;2069.069067;2069.069067
06.09.2024 10:40;2015.163953;2015.163953
06.09.2024 10:41;1959.986511;1959.986511
06.09.2024 10:42;1794.65509;1794.65509
06.09.2024 10:43;1659.055212;1659.055212
06.09.2024 10:44;1683.563647;1683.563647
06.09.2024 10:45;1881.238135;1881.238135
06.09.2024 10:46;2249.601074;2249.601074
06.09.2024 10:47;1958.848157;1958.848157
06.09.2024 10:48;2720.417285;2720.417285
06.09.2024 10:49;2913.5383;2913.5383
06.09.2024 10:50;2558.969678;2558.969678
06.09.2024 10:51;2634.169067;2634.169067
06.09.2024 10:52;2671.951036;2671.951036
06.09.2024 10:53;2780.884766;2780.884766
06.09.2024 10:54;2349.174927;2349.174927
06.09.2024 10:55;2147.013818;2147.013818
06.09.2024 10:56;2461.003003;2461.003003
06.09.2024 10:57;3198.130664;3198.130664
06.09.2024 10:58;2590.330729;2590.330729
06.09.2024 10:59;2799.165674;2799.165674
06.09.2024 11:00;3018.201318;3018.201318
06.09.2024 11:01;3142.484473;3142.484473
06.09.2024 11:02;3246.210034;3246.210034
06.09.2024 11:03;3215.987413;3215.987413
06.09.2024 11:04;3188.889746;3188.889746
06.09.2024 11:05;3125.609814;3125.609814
06.09.2024 11:06;3068.669027;3068.669027
06.09.2024 11:07;3037.541482;3037.541482
06.09.2024 11:08;2944.862142;2944.862142
06.09.2024 11:09;2393.236475;2393.236475
06.09.2024 11:10;2048.109705;2048.109705
06.09.2024 11:11;1983.624426;1983.624426
06.09.2024 11:12;1946.660889;1946.660889
06.09.2024 11:13;1902.867163;1902.867163
06.09.2024 11:14;2114.938647;2114.938647
06.09.2024 11:15;2288.171729;2288.171729
06.09.2024 11:16;2238.031399;2238.031399
06.09.2024 11:17;1884.392863;1884.392863
06.09.2024 11:18;2218.597266;2218.597266
06.09.2024 11:19;2491.538037;2491.538037
06.09.2024 11:20;2152.839673;2152.839673
06.09.2024 11:21;2005.856094;2005.856094
06.09.2024 11:22;2092.506067;2092.506067
06.09.2024 11:23;2098.398804;2098.398804
06.09.2024 11:24;2278.529065;2278.529065
06.09.2024 11:25;3325.761987;3325.761987
06.09.2024 11:26;3018.067432;3018.067432
06.09.2024 11:27;2211.833997;2211.833997
06.09.2024 11:28;1881.505994;1881.505994
06.09.2024 11:29;1679.61283;1679.61283
06.09.2024 11:30;1563.566089;1563.566089
06.09.2024 11:31;1522.644301;1522.644301
06.09.2024 11:32;1511.201111;1511.201111
06.09.2024 11:33;1496.335327;1496.335327
06.09.2024 11:34;1512.004626;1512.004626
06.09.2024 11:35;1499.013855;1499.013855
06.09.2024 11:36;1513.67876;1513.67876
06.09.2024 11:37;1585.262097;1585.262097
06.09.2024 11:38;1721.531592;1721.531592
06.09.2024 11:39;2016.384169;2016.384169
06.09.2024 11:40;2903.292969;2903.292969
06.09.2024 11:41;2759.791431;2759.791431
06.09.2024 11:42;3447.902295;3447.902295
06.09.2024 11:43;3829.189087;3829.189087
06.09.2024 11:44;3239.647632;3239.647632
06.09.2024 11:45;2910.859839;2910.859839
06.09.2024 11:46;3296.633032;3296.633032
06.09.2024 11:47;3046.928442;3046.928442
06.09.2024 11:48;2707.739014;2707.739014
06.09.2024 11:49;2421.427954;2421.427954
06.09.2024 11:50;3267.437329;3267.437329
06.09.2024 11:51;2500.109326;2500.109326
06.09.2024 11:52;1938.491418;1938.491418
06.09.2024 11:53;2173.598181;2173.598181
06.09.2024 11:54;2029.895752;2029.895752
06.09.2024 11:55;2215.71792;2215.71792
06.09.2024 11:56;2449.284497;2449.284497
06.09.2024 11:57;2560.242017;2560.242017
06.09.2024 11:58;2282.212036;2282.212036
06.09.2024 11:59;2141.924707;2141.924707
06.09.2024 12:00;2000.03031;2000.03031
06.09.2024 12:01;1799.208582;1799.208582
06.09.2024 12:02;1820.904541;1820.904541
06.09.2024 12:03;1480.465137;1480.465137
06.09.2024 12:04;1558.276025;1558.276025
06.09.2024 12:05;2105.221639;2105.221639
06.09.2024 12:06;3011.438062;3011.438062
06.09.2024 12:07;2896.194849;2896.194849
06.09.2024 12:08;2754.434448;2754.434448
06.09.2024 12:09;2646.222388;2646.222388
06.09.2024 12:10;2539.148682;2539.148682
06.09.2024 12:11;2421.026196;2421.026196
06.09.2024 12:12;2324.041504;2324.041504
06.09.2024 12:13;2217.257983;2217.257983
06.09.2024 12:14;2098.934546;2098.934546
06.09.2024 12:15;2391.294592;2391.294592
06.09.2024 12:16;3438.259644;3438.259644
06.09.2024 12:17;3483.526587;3483.526587
06.09.2024 12:18;3410.403076;3410.403076
06.09.2024 12:19;3371.966382;3371.966382
06.09.2024 12:20;3307.213184;3307.213184
06.09.2024 12:21;3272.124683;3272.124683
06.09.2024 12:22;3252.035767;3252.035767
06.09.2024 12:23;3254.982129;3254.982129
06.09.2024 12:24;3233.620996;3233.620996
06.09.2024 12:25;3212.52771;3212.52771
06.09.2024 12:26;3160.333876;3160.333876
06.09.2024 12:27;3138.46665;3138.46665
06.09.2024 12:28;3124.337598;3124.337598
06.09.2024 12:29;3071.369849;3071.369849
06.09.2024 12:30;3089.516772;3089.516772
06.09.2024 12:31;3168.332153;3168.332153
06.09.2024 12:32;3170.675806;3170.675806
06.09.2024 12:33;3137.462256;3137.462256
06.09.2024 12:34;3124.538403;3124.538403
06.09.2024 12:35;3116.584663;3116.584663
06.09.2024 12:36;3147.104932;3147.104932
06.09.2024 12:37;3172.952612;3172.952612
06.09.2024 12:38;3178.175635;3178.175635
06.09.2024 12:39;3198.39856;3198.39856
06.09.2024 12:40;3192.624837;3192.624837
06.09.2024 12:41;3208.442993;3208.442993
06.09.2024 12:42;3240.451221;3240.451221
06.09.2024 12:43;3227.125537;3227.125537
06.09.2024 12:44;3207.572388;3207.572388
06.09.2024 12:45;3162.305518;3162.305518
06.09.2024 12:46;3204.358179;3204.358179
06.09.2024 12:47;3223.308667;3223.308667
06.09.2024 12:48;3212.713677;3212.713677
06.09.2024 12:49;3174.559766;3174.559766
06.09.2024 12:50;3178.309668;3178.309668
06.09.2024 12:51;3195.786963;3195.786963
06.09.2024 12:52;3121.859912;3121.859912
06.09.2024 12:53;3149.173367;3149.173367
06.09.2024 12:54;3131.904321;3131.904321
06.09.2024 12:55;3133.176685;3133.176685
06.09.2024 12:56;3181.657813;3181.657813
06.09.2024 12:57;3189.62644;3189.62644
06.09.2024 12:58;3179.648901;3179.648901
06.09.2024 12:59;3157.149292;3157.149292
06.09.2024 13:00;3126.41333;3126.41333
06.09.2024 13:01;3091.525732;3091.525732
06.09.2024 13:02;3082.418726;3082.418726
06.09.2024 13:03;3078.80271;3078.80271
06.09.2024 13:04;3084.695508;3084.695508
06.09.2024 13:05;3098.75769;3098.75769
06.09.2024 13:06;3120.92251;3120.92251
06.09.2024 13:07;3101.235352;3101.235352
06.09.2024 13:08;3081.615186;3081.615186
06.09.2024 13:09;3041.705322;3041.705322
06.09.2024 13:10;3005.649468;3005.649468
06.09.2024 13:11;2990.241255;2990.241255
06.09.2024 13:12;2977.301893;2977.301893
06.09.2024 13:13;2958.269531;2958.269531
06.09.2024 13:14;2954.452588;2954.452588
06.09.2024 13:15;2933.359351;2933.359351
06.09.2024 13:16;2944.809985;2944.809985
06.09.2024 13:17;2894.38689;2894.38689
06.09.2024 13:18;2908.047363;2908.047363
06.09.2024 13:19;2890.503052;2890.503052
06.09.2024 13:20;2843.695972;2843.695972
06.09.2024 13:21;2824.410693;2824.410693
06.09.2024 13:22;2792.536353;2792.536353
06.09.2024 13:23;2793.451525;2793.451525
06.09.2024 13:24;2778.340234;2778.340234
06.09.2024 13:25;2750.617578;2750.617578
06.09.2024 13:26;2697.917694;2697.917694
06.09.2024 13:27;2670.529883;2670.529883
06.09.2024 13:28;2673.409302;2673.409302
06.09.2024 13:29;2694.770459;2694.770459
06.09.2024 13:30;2677.694897;2677.694897
06.09.2024 13:31;2657.338232;2657.338232
06.09.2024 13:32;2602.227734;2602.227734
06.09.2024 13:33;2582.540601;2582.540601
06.09.2024 13:34;2615.68728;2615.68728
06.09.2024 13:35;2633.410183;2633.410183
06.09.2024 13:36;2664.905054;2664.905054
06.09.2024 13:37;2687.605444;2687.605444
06.09.2024 13:38;2677.560986;2677.560986
06.09.2024 13:39;2663.632739;2663.632739
06.09.2024 13:40;2668.677273;2668.677273
06.09.2024 13:41;2749.546143;2749.546143
06.09.2024 13:42;2778.742041;2778.742041
06.09.2024 13:43;2743.988232;2743.988232
06.09.2024 13:44;2678.096753;2678.096753
06.09.2024 13:45;2687.53855;2687.53855
06.09.2024 13:46;2685.596582;2685.596582
06.09.2024 13:47;2693.9;2693.9
06.09.2024 13:48;2694.033911;2694.033911
06.09.2024 13:49;2639.593091;2639.593091
06.09.2024 13:50;2648.231299;2648.231299
06.09.2024 13:51;2651.780371;2651.780371
06.09.2024 13:52;2671.951009;2671.951009
06.09.2024 13:53;2706.355054;2706.355054
06.09.2024 13:54;2702.270288;2702.270288
06.09.2024 13:55;2555.420728;2555.420728
06.09.2024 13:56;2459.797656;2459.797656
06.09.2024 13:57;2292.122504;2292.122504